category,name,type,url,size_text,downloaded,local_file
TAQ NYSE BONDS,BND_US_ARCA_REF_MASTER_20260105.xls,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20BONDS/BND_US_ARCA_REF_MASTER_20260105.xls,2530304,False,
TAQ NYSE BONDS,BND_US_ARCA_REF_MASTER_20260105.xml,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20BONDS/BND_US_ARCA_REF_MASTER_20260105.xml,3993582,False,
TAQ NYSE BONDS,BND_US_ARCA_REF_MASTER_20260105_delta.txt,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20BONDS/BND_US_ARCA_REF_MASTER_20260105_delta.txt,322,False,
TAQ NYSE BONDS,BND_US_ARCA_REF_MASTER_20260105_delta.xls,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20BONDS/BND_US_ARCA_REF_MASTER_20260105_delta.xls,5632,False,
TAQ NYSE BONDS,BND_US_ARCA_REF_MASTER_20260105_delta.xml,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20BONDS/BND_US_ARCA_REF_MASTER_20260105_delta.xml,1235,False,
TAQ NYSE BONDS,BND_US_ARCA_TRADE_20260102.csv.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20BONDS/BND_US_ARCA_TRADE_20260102.csv.gz,46,False,
TAQ NYSE BONDS,BND_US_ARCA_TRADE_20260105.csv.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20BONDS/BND_US_ARCA_TRADE_20260105.csv.gz,46,False,
TAQ NYSE BONDS,BND_US_ARCA_TRADE_BUST_20260102.csv.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20BONDS/BND_US_ARCA_TRADE_BUST_20260102.csv.gz,50,False,
TAQ NYSE INTEGRATED FEED,EQY_US_NYSE_IBF_10_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20INTEGRATED%20FEED/EQY_US_NYSE_IBF_10_20260102.gz,837532776,False,
TAQ NYSE INTEGRATED FEED,EQY_US_NYSE_IBF_10_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20INTEGRATED%20FEED/EQY_US_NYSE_IBF_10_20260105.gz,645673874,False,
TAQ NYSE INTEGRATED FEED,EQY_US_NYSE_IBF_11_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20INTEGRATED%20FEED/EQY_US_NYSE_IBF_11_20260102.gz,828194583,False,
TAQ NYSE INTEGRATED FEED,EQY_US_NYSE_IBF_11_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20INTEGRATED%20FEED/EQY_US_NYSE_IBF_11_20260105.gz,616311639,False,
TAQ NYSE INTEGRATED FEED,EQY_US_NYSE_IBF_12_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20INTEGRATED%20FEED/EQY_US_NYSE_IBF_12_20260102.gz,753889141,False,
TAQ NYSE INTEGRATED FEED,EQY_US_NYSE_IBF_12_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20INTEGRATED%20FEED/EQY_US_NYSE_IBF_12_20260105.gz,664683440,False,
TAQ NYSE INTEGRATED FEED,EQY_US_NYSE_IBF_13_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20INTEGRATED%20FEED/EQY_US_NYSE_IBF_13_20260102.gz,763957340,False,
TAQ NYSE INTEGRATED FEED,EQY_US_NYSE_IBF_13_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20INTEGRATED%20FEED/EQY_US_NYSE_IBF_13_20260105.gz,680034745,False,
TAQ NYSE INTEGRATED FEED,EQY_US_NYSE_IBF_14_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20INTEGRATED%20FEED/EQY_US_NYSE_IBF_14_20260102.gz,728710516,False,
TAQ NYSE INTEGRATED FEED,EQY_US_NYSE_IBF_14_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20INTEGRATED%20FEED/EQY_US_NYSE_IBF_14_20260105.gz,627373849,False,
TAQ NYSE INTEGRATED FEED,EQY_US_NYSE_IBF_1_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20INTEGRATED%20FEED/EQY_US_NYSE_IBF_1_20260102.gz,232090396,False,
TAQ NYSE INTEGRATED FEED,EQY_US_NYSE_IBF_1_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20INTEGRATED%20FEED/EQY_US_NYSE_IBF_1_20260105.gz,259810503,False,
TAQ NYSE INTEGRATED FEED,EQY_US_NYSE_IBF_2_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20INTEGRATED%20FEED/EQY_US_NYSE_IBF_2_20260102.gz,222622808,False,
TAQ NYSE INTEGRATED FEED,EQY_US_NYSE_IBF_2_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20INTEGRATED%20FEED/EQY_US_NYSE_IBF_2_20260105.gz,259688627,False,
TAQ NYSE INTEGRATED FEED,EQY_US_NYSE_IBF_3_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20INTEGRATED%20FEED/EQY_US_NYSE_IBF_3_20260102.gz,215954806,False,
TAQ NYSE INTEGRATED FEED,EQY_US_NYSE_IBF_3_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20INTEGRATED%20FEED/EQY_US_NYSE_IBF_3_20260105.gz,254212328,False,
TAQ NYSE INTEGRATED FEED,EQY_US_NYSE_IBF_4_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20INTEGRATED%20FEED/EQY_US_NYSE_IBF_4_20260102.gz,211841539,False,
TAQ NYSE INTEGRATED FEED,EQY_US_NYSE_IBF_4_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20INTEGRATED%20FEED/EQY_US_NYSE_IBF_4_20260105.gz,256946271,False,
TAQ NYSE INTEGRATED FEED,EQY_US_NYSE_IBF_5_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20INTEGRATED%20FEED/EQY_US_NYSE_IBF_5_20260102.gz,234791273,False,
TAQ NYSE INTEGRATED FEED,EQY_US_NYSE_IBF_5_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20INTEGRATED%20FEED/EQY_US_NYSE_IBF_5_20260105.gz,299918002,False,
TAQ NYSE INTEGRATED FEED,EQY_US_NYSE_IBF_6_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20INTEGRATED%20FEED/EQY_US_NYSE_IBF_6_20260102.gz,235029857,False,
TAQ NYSE INTEGRATED FEED,EQY_US_NYSE_IBF_6_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20INTEGRATED%20FEED/EQY_US_NYSE_IBF_6_20260105.gz,264173202,False,
TAQ NYSE INTEGRATED FEED,EQY_US_NYSE_IBF_7_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20INTEGRATED%20FEED/EQY_US_NYSE_IBF_7_20260102.gz,225225230,False,
TAQ NYSE INTEGRATED FEED,EQY_US_NYSE_IBF_7_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20INTEGRATED%20FEED/EQY_US_NYSE_IBF_7_20260105.gz,275250411,False,
TAQ NYSE INTEGRATED FEED,EQY_US_NYSE_IBF_8_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20INTEGRATED%20FEED/EQY_US_NYSE_IBF_8_20260102.gz,221125392,False,
TAQ NYSE INTEGRATED FEED,EQY_US_NYSE_IBF_8_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20INTEGRATED%20FEED/EQY_US_NYSE_IBF_8_20260105.gz,261432319,False,
TAQ NYSE INTEGRATED FEED,EQY_US_NYSE_IBF_9_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20INTEGRATED%20FEED/EQY_US_NYSE_IBF_9_20260102.gz,219511078,False,
TAQ NYSE INTEGRATED FEED,EQY_US_NYSE_IBF_9_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20INTEGRATED%20FEED/EQY_US_NYSE_IBF_9_20260105.gz,260041134,False,
TAQ NYSE INTEGRATED FEED,EQY_US_NYSE_STOCKSUM_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20INTEGRATED%20FEED/EQY_US_NYSE_STOCKSUM_20260102.gz,114571154,False,
TAQ NYSE INTEGRATED FEED,EQY_US_NYSE_STOCKSUM_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20INTEGRATED%20FEED/EQY_US_NYSE_STOCKSUM_20260105.gz,117255024,False,
TAQ NYSE NATIONAL BBO,EQY_US_TAQ_NATIONAL_1_BBO_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20NATIONAL%20BBO/EQY_US_TAQ_NATIONAL_1_BBO_20260102.gz,135582281,False,
TAQ NYSE NATIONAL BBO,EQY_US_TAQ_NATIONAL_1_BBO_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20NATIONAL%20BBO/EQY_US_TAQ_NATIONAL_1_BBO_20260105.gz,108371902,False,
TAQ NYSE NATIONAL BBO,EQY_US_TAQ_NATIONAL_1_TRADES_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20NATIONAL%20BBO/EQY_US_TAQ_NATIONAL_1_TRADES_20260102.gz,1660178,False,
TAQ NYSE NATIONAL BBO,EQY_US_TAQ_NATIONAL_1_TRADES_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20NATIONAL%20BBO/EQY_US_TAQ_NATIONAL_1_TRADES_20260105.gz,2091579,False,
TAQ NYSE NATIONAL BBO,EQY_US_TAQ_NATIONAL_2_BBO_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20NATIONAL%20BBO/EQY_US_TAQ_NATIONAL_2_BBO_20260102.gz,142442796,False,
TAQ NYSE NATIONAL BBO,EQY_US_TAQ_NATIONAL_2_BBO_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20NATIONAL%20BBO/EQY_US_TAQ_NATIONAL_2_BBO_20260105.gz,111108211,False,
TAQ NYSE NATIONAL BBO,EQY_US_TAQ_NATIONAL_2_TRADES_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20NATIONAL%20BBO/EQY_US_TAQ_NATIONAL_2_TRADES_20260102.gz,1643630,False,
TAQ NYSE NATIONAL BBO,EQY_US_TAQ_NATIONAL_2_TRADES_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20NATIONAL%20BBO/EQY_US_TAQ_NATIONAL_2_TRADES_20260105.gz,1810623,False,
TAQ NYSE NATIONAL BBO,EQY_US_TAQ_NATIONAL_3_BBO_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20NATIONAL%20BBO/EQY_US_TAQ_NATIONAL_3_BBO_20260102.gz,129291843,False,
TAQ NYSE NATIONAL BBO,EQY_US_TAQ_NATIONAL_3_BBO_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20NATIONAL%20BBO/EQY_US_TAQ_NATIONAL_3_BBO_20260105.gz,107540395,False,
TAQ NYSE NATIONAL BBO,EQY_US_TAQ_NATIONAL_3_TRADES_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20NATIONAL%20BBO/EQY_US_TAQ_NATIONAL_3_TRADES_20260102.gz,1670405,False,
TAQ NYSE NATIONAL BBO,EQY_US_TAQ_NATIONAL_3_TRADES_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20NATIONAL%20BBO/EQY_US_TAQ_NATIONAL_3_TRADES_20260105.gz,2009045,False,
TAQ NYSE NATIONAL BBO,EQY_US_TAQ_NATIONAL_4_BBO_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20NATIONAL%20BBO/EQY_US_TAQ_NATIONAL_4_BBO_20260102.gz,127809574,False,
TAQ NYSE NATIONAL BBO,EQY_US_TAQ_NATIONAL_4_BBO_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20NATIONAL%20BBO/EQY_US_TAQ_NATIONAL_4_BBO_20260105.gz,120209457,False,
TAQ NYSE NATIONAL BBO,EQY_US_TAQ_NATIONAL_4_TRADES_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20NATIONAL%20BBO/EQY_US_TAQ_NATIONAL_4_TRADES_20260102.gz,1867992,False,
TAQ NYSE NATIONAL BBO,EQY_US_TAQ_NATIONAL_4_TRADES_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20NATIONAL%20BBO/EQY_US_TAQ_NATIONAL_4_TRADES_20260105.gz,2202878,False,
TAQ NYSE NATIONAL BBO,EQY_US_TAQ_NATIONAL_5_BBO_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20NATIONAL%20BBO/EQY_US_TAQ_NATIONAL_5_BBO_20260102.gz,93834300,False,
TAQ NYSE NATIONAL BBO,EQY_US_TAQ_NATIONAL_5_BBO_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20NATIONAL%20BBO/EQY_US_TAQ_NATIONAL_5_BBO_20260105.gz,77433339,False,
TAQ NYSE NATIONAL BBO,EQY_US_TAQ_NATIONAL_5_TRADES_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20NATIONAL%20BBO/EQY_US_TAQ_NATIONAL_5_TRADES_20260102.gz,2479375,False,
TAQ NYSE NATIONAL BBO,EQY_US_TAQ_NATIONAL_5_TRADES_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20NATIONAL%20BBO/EQY_US_TAQ_NATIONAL_5_TRADES_20260105.gz,2794894,False,
TAQ NYSE NATIONAL BBO,EQY_US_TAQ_NATIONAL_6_BBO_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20NATIONAL%20BBO/EQY_US_TAQ_NATIONAL_6_BBO_20260102.gz,85768470,False,
TAQ NYSE NATIONAL BBO,EQY_US_TAQ_NATIONAL_6_BBO_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20NATIONAL%20BBO/EQY_US_TAQ_NATIONAL_6_BBO_20260105.gz,76285641,False,
TAQ NYSE NATIONAL BBO,EQY_US_TAQ_NATIONAL_6_TRADES_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20NATIONAL%20BBO/EQY_US_TAQ_NATIONAL_6_TRADES_20260102.gz,2603712,False,
TAQ NYSE NATIONAL BBO,EQY_US_TAQ_NATIONAL_6_TRADES_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20NATIONAL%20BBO/EQY_US_TAQ_NATIONAL_6_TRADES_20260105.gz,2746702,False,
TAQ NYSE NATIONAL BBO,EQY_US_TAQ_NATIONAL_BBO_1_20231002.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20NATIONAL%20BBO/EQY_US_TAQ_NATIONAL_BBO_1_20231002.gz,189410588,False,
TAQ NYSE NATIONAL BBO,EQY_US_TAQ_NATIONAL_BBO_1_20231003.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20NATIONAL%20BBO/EQY_US_TAQ_NATIONAL_BBO_1_20231003.gz,182556093,False,
TAQ NYSE NATIONAL BBO,EQY_US_TAQ_NATIONAL_BBO_2_20231002.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20NATIONAL%20BBO/EQY_US_TAQ_NATIONAL_BBO_2_20231002.gz,304595786,False,
TAQ NYSE NATIONAL BBO,EQY_US_TAQ_NATIONAL_BBO_2_20231003.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20NATIONAL%20BBO/EQY_US_TAQ_NATIONAL_BBO_2_20231003.gz,300721793,False,
TAQ NYSE NATIONAL INTEGRATED FEED,EQY_US_NATIONAL_IBF_1_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20NATIONAL%20INTEGRATED%20FEED/EQY_US_NATIONAL_IBF_1_20260102.gz,195022495,False,
TAQ NYSE NATIONAL INTEGRATED FEED,EQY_US_NATIONAL_IBF_1_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20NATIONAL%20INTEGRATED%20FEED/EQY_US_NATIONAL_IBF_1_20260105.gz,160245048,False,
TAQ NYSE NATIONAL INTEGRATED FEED,EQY_US_NATIONAL_IBF_2_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20NATIONAL%20INTEGRATED%20FEED/EQY_US_NATIONAL_IBF_2_20260102.gz,205901839,False,
TAQ NYSE NATIONAL INTEGRATED FEED,EQY_US_NATIONAL_IBF_2_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20NATIONAL%20INTEGRATED%20FEED/EQY_US_NATIONAL_IBF_2_20260105.gz,161828078,False,
TAQ NYSE NATIONAL INTEGRATED FEED,EQY_US_NATIONAL_IBF_3_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20NATIONAL%20INTEGRATED%20FEED/EQY_US_NATIONAL_IBF_3_20260102.gz,190043182,False,
TAQ NYSE NATIONAL INTEGRATED FEED,EQY_US_NATIONAL_IBF_3_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20NATIONAL%20INTEGRATED%20FEED/EQY_US_NATIONAL_IBF_3_20260105.gz,153935742,False,
TAQ NYSE NATIONAL INTEGRATED FEED,EQY_US_NATIONAL_IBF_4_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20NATIONAL%20INTEGRATED%20FEED/EQY_US_NATIONAL_IBF_4_20260102.gz,186456121,False,
TAQ NYSE NATIONAL INTEGRATED FEED,EQY_US_NATIONAL_IBF_4_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20NATIONAL%20INTEGRATED%20FEED/EQY_US_NATIONAL_IBF_4_20260105.gz,172641064,False,
TAQ NYSE NATIONAL INTEGRATED FEED,EQY_US_NATIONAL_IBF_5_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20NATIONAL%20INTEGRATED%20FEED/EQY_US_NATIONAL_IBF_5_20260102.gz,146629181,False,
TAQ NYSE NATIONAL INTEGRATED FEED,EQY_US_NATIONAL_IBF_5_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20NATIONAL%20INTEGRATED%20FEED/EQY_US_NATIONAL_IBF_5_20260105.gz,124542369,False,
TAQ NYSE NATIONAL INTEGRATED FEED,EQY_US_NATIONAL_IBF_6_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20NATIONAL%20INTEGRATED%20FEED/EQY_US_NATIONAL_IBF_6_20260102.gz,134765340,False,
TAQ NYSE NATIONAL INTEGRATED FEED,EQY_US_NATIONAL_IBF_6_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20NATIONAL%20INTEGRATED%20FEED/EQY_US_NATIONAL_IBF_6_20260105.gz,114214473,False,
TAQ NYSE NATIONAL INTEGRATED FEED,EQY_US_NATIONAL_STOCKSUM_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20NATIONAL%20INTEGRATED%20FEED/EQY_US_NATIONAL_STOCKSUM_20260102.gz,94174227,False,
TAQ NYSE NATIONAL INTEGRATED FEED,EQY_US_NATIONAL_STOCKSUM_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20NATIONAL%20INTEGRATED%20FEED/EQY_US_NATIONAL_STOCKSUM_20260105.gz,96888518,False,
TAQ NYSE NATIONAL TRADES,EQY_US_NATIONAL_STOCKSUM_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20NATIONAL%20TRADES/EQY_US_NATIONAL_STOCKSUM_20260102.gz,94174227,False,
TAQ NYSE NATIONAL TRADES,EQY_US_NATIONAL_STOCKSUM_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20NATIONAL%20TRADES/EQY_US_NATIONAL_STOCKSUM_20260105.gz,96888518,False,
TAQ NYSE NATIONAL TRADES,EQY_US_TAQ_NATIONAL_TRADES_20231002.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20NATIONAL%20TRADES/EQY_US_TAQ_NATIONAL_TRADES_20231002.gz,14249533,False,
TAQ NYSE NATIONAL TRADES,EQY_US_TAQ_NATIONAL_TRADES_20231003.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20NATIONAL%20TRADES/EQY_US_TAQ_NATIONAL_TRADES_20231003.gz,14746741,False,
TAQ NYSE OPENBOOK,EQY_US_NYSE_BOOK_1_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20OPENBOOK/EQY_US_NYSE_BOOK_1_20260102.gz,780405769,False,
TAQ NYSE OPENBOOK,EQY_US_NYSE_BOOK_1_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20OPENBOOK/EQY_US_NYSE_BOOK_1_20260105.gz,751207180,False,
TAQ NYSE OPENBOOK,EQY_US_NYSE_BOOK_2_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20OPENBOOK/EQY_US_NYSE_BOOK_2_20260102.gz,323617890,False,
TAQ NYSE OPENBOOK,EQY_US_NYSE_BOOK_2_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20OPENBOOK/EQY_US_NYSE_BOOK_2_20260105.gz,386329918,False,
TAQ NYSE OPENBOOK,EQY_US_NYSE_BOOK_3_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20OPENBOOK/EQY_US_NYSE_BOOK_3_20260102.gz,746205720,False,
TAQ NYSE OPENBOOK,EQY_US_NYSE_BOOK_3_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20OPENBOOK/EQY_US_NYSE_BOOK_3_20260105.gz,705446917,False,
TAQ NYSE OPENBOOK,EQY_US_NYSE_BOOK_4_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20OPENBOOK/EQY_US_NYSE_BOOK_4_20260102.gz,824461487,False,
TAQ NYSE OPENBOOK,EQY_US_NYSE_BOOK_4_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20OPENBOOK/EQY_US_NYSE_BOOK_4_20260105.gz,794368319,False,
TAQ NYSE OPENBOOK,EQY_US_NYSE_BOOK_5_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20OPENBOOK/EQY_US_NYSE_BOOK_5_20260102.gz,415467173,False,
TAQ NYSE OPENBOOK,EQY_US_NYSE_BOOK_5_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20OPENBOOK/EQY_US_NYSE_BOOK_5_20260105.gz,440273957,False,
TAQ NYSE OPENBOOK,EQY_US_NYSE_BOOK_6_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20OPENBOOK/EQY_US_NYSE_BOOK_6_20260102.gz,929898259,False,
TAQ NYSE OPENBOOK,EQY_US_NYSE_BOOK_6_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20OPENBOOK/EQY_US_NYSE_BOOK_6_20260105.gz,892105313,False,
TAQ NYSE OPENBOOK,EQY_US_NYSE_BOOK_7_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20OPENBOOK/EQY_US_NYSE_BOOK_7_20260102.gz,1185557528,False,
TAQ NYSE OPENBOOK,EQY_US_NYSE_BOOK_7_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20OPENBOOK/EQY_US_NYSE_BOOK_7_20260105.gz,955645217,False,
TAQ NYSE OPENBOOK,EQY_US_NYSE_BOOK_8_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20OPENBOOK/EQY_US_NYSE_BOOK_8_20260102.gz,630096109,False,
TAQ NYSE OPENBOOK,EQY_US_NYSE_BOOK_8_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20OPENBOOK/EQY_US_NYSE_BOOK_8_20260105.gz,604859692,False,
TAQ NYSE OPENBOOK,EQY_US_NYSE_BOOK_AGGR_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20OPENBOOK/EQY_US_NYSE_BOOK_AGGR_20260102.gz,848494540,False,
TAQ NYSE OPENBOOK,EQY_US_NYSE_BOOK_AGGR_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20OPENBOOK/EQY_US_NYSE_BOOK_AGGR_20260105.gz,861793844,False,
TAQ NYSE ORDER IMBALANCES,EQY_US_NYSE_REF_IMBALANCES_20260102.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20ORDER%20IMBALANCES/EQY_US_NYSE_REF_IMBALANCES_20260102.gz,15010549,False,
TAQ NYSE ORDER IMBALANCES,EQY_US_NYSE_REF_IMBALANCES_20260105.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20ORDER%20IMBALANCES/EQY_US_NYSE_REF_IMBALANCES_20260105.gz,17758801,False,
TAQ NYSE ORDER IMBALANCES,NYSE_IMBALANCES_20200909,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20ORDER%20IMBALANCES/NYSE_IMBALANCES_20200909,54448882,False,
TAQ NYSE TEXAS BBO,EQY_US_TAQ_CHICAGO_1_BBO_20250402.gz,file,https://ftp.nyse.com/Historical%20Data%20Samples/TAQ%20NYSE%20TEXAS%20BBO/EQY_US_TAQ_CHICAGO_1_BBO_20250402.gz,107860760,False,
