symbol,minute,nbbo_updates,mean_spread_bps,median_spread_bps,max_spread_bps,mean_depth_imbalance,mean_quoted_depth,first_mid,last_mid,high_mid,low_mid,mid_return,mid_range,quote_intensity
GOOGL,09:35:09,47,3.401563510154706,3.030762236701927,8.33617521124514,0.3954407294832827,419.1489361702128,131.95499999999998,131.985,132.0,131.95499999999998,0.0002273243928863116,3.4102534955110393,47
GOOGL,09:35:10,28,5.382892945224083,6.057852491290632,9.089531889108056,0.31309523809523804,446.42857142857144,131.985,132.065,132.065,131.98000000000002,0.0006059458621306468,6.440125771866465,28
GOOGL,09:35:11,57,7.961226796658092,8.33238647123321,12.121212121214016,0.02815371762740184,426.3157894736842,132.05,131.98,132.05,131.95,-0.000530242787865792,7.572889057177034,57
GOOGL,09:35:12,80,6.239697412334106,6.8153420923102805,10.603650685449242,0.07291666666666666,486.25,131.985,132.055,132.055,131.95,0.0005302227059532087,7.955449482897161,80
GOOGL,09:35:13,78,5.989131114276552,6.81379418676258,10.603650685449242,0.3120879120879121,460.2564102564103,132.055,132.05,132.095,132.03,-3.786372844581408e-05,4.922191511112622,78
GOOGL,09:35:14,45,6.713960078485352,7.570595805889495,12.115704982583416,0.01851851851851852,371.1111111111111,132.05,132.07999999999998,132.08999999999997,132.02,0.00022716086873103802,5.301022340020049,45
GOOGL,09:35:15,53,6.6422439534793005,6.05739380631578,11.35460429204085,-0.02264150943396226,366.0377358490566,132.08499999999998,132.12,132.12,132.06,0.0002649457822885432,4.54252943180545,53
GOOGL,09:35:16,48,6.071460225264853,6.811731315040681,10.59803179409435,0.07797619047619048,456.25,132.1,132.095,132.13,132.065,-3.7850829883909705e-05,4.920514761544112,48
GOOGL,09:35:17,38,4.482223969778217,3.7851546235672333,9.841402021272224,0.17982456140350878,463.1578947368421,132.115,132.12,132.125,132.065,3.784510001013431e-05,4.541497937403192,38
GOOGL,09:35:18,23,4.83918516290068,4.54338936846905,9.084714967068251,-0.11594202898550723,321.7391304347826,132.08499999999998,132.09,132.10000000000002,132.055,3.785369547176621e-05,3.406897073855163,23
GOOGL,09:35:19,12,7.381409788718787,7.570022710067699,9.084714967068251,-0.1611111111111111,325.0,132.09,132.09,132.10000000000002,132.055,0.0,3.4067681126516707,12
GOOGL,09:35:20,27,7.432349974126952,8.327970624975224,11.3589034871838,-0.008641975308641968,396.2962962962963,132.09,132.055,132.09,132.01999999999998,-0.0002650059641850111,5.299417064124582,27
GOOGL,09:35:21,43,8.943559017400167,9.086090709472595,12.112036336108748,-0.28349944629014395,323.25581395348837,132.07,132.10500000000002,132.12,132.04500000000002,0.0002649758698197807,5.678806693419295,43
GOOGL,09:35:22,40,5.146897837356925,4.542013626041051,9.082652134423595,0.15476190476190474,592.5,132.12,132.12,132.14,132.09,0.0,3.7844383893417306,40
GOOGL,09:35:23,93,5.207299673593498,6.051894999620552,11.35116727836889,0.2748847926267281,494.6236559139785,132.105,132.155,132.19,132.105,0.0003784152016700655,6.434275765490176,93
GOOGL,09:35:24,39,4.249007626648415,3.027092477674591,9.07921616100296,0.1600732600732601,430.7692307692308,132.155,132.16500000000002,132.18,132.13,7.566585960041928e-05,3.7834361166820303,39
GOOGL,09:35:25,46,5.5266463918607425,5.297211396571431,10.591617491298711,0.24272973403408185,480.4347826086956,132.13,132.18,132.20499999999998,132.125,0.00037834361618135535,6.05464315446788,46
GOOGL,09:35:26,19,8.601287451096718,10.591617491298711,10.591617491298711,0.33157894736842103,463.1578947368421,132.18,132.18,132.18,132.145,0.0,2.647904372824678,19
GOOGL,09:35:27,20,6.696178210784893,7.186754078210515,10.591617491298711,0.13666666666666666,425.0,132.145,132.17000000000002,132.195,132.135,0.00018916822786865,4.540466911347555,20
GOOGL,09:35:28,30,6.028066932774297,5.297211396571431,9.07921616100296,0.0961904761904762,536.6666666666666,132.14,132.145,132.185,132.14,3.7837940107293835e-05,3.405479037385797,30
GOOGL,09:35:29,23,6.743238756944028,6.808639406892114,9.07921616100296,-0.03633540372670807,543.4782608695652,132.16000000000003,132.19,132.19,132.14,0.0002269718186402515,3.7832929782090923,23
GOOGL,09:35:30,26,6.518482116421423,6.051894999620552,9.07921616100296,0.008974358974358979,465.38461538461536,132.19,132.17000000000002,132.19,132.145,-0.00015130882159283693,3.404190937286292,26
GOOGL,09:35:31,82,6.385393484632044,6.051894999620552,10.594823671864296,0.0951219512195122,470.7317073170732,132.17000000000002,132.11,132.195,132.105,-0.00045406387945265674,6.809412120753832,82
GOOGL,09:35:32,11,7.018418301167327,6.055559760806336,10.594823671864296,0.048484848484848485,472.72727272727275,132.11,132.105,132.14,132.105,-3.784796473037736e-05,2.6493073953520994,11
GOOGL,09:35:33,6,6.433607436329406,4.920414481163032,10.594823671864296,0.18888888888888888,350.0,132.105,132.1,132.14,132.1,-3.7849397252850545e-05,3.027894477876844,6
GOOGL,09:35:34,2,4.542013626041051,4.542013626041051,4.542013626041051,0.3333333333333333,300.0,132.1,132.1,132.1,132.1,0.0,0.0,2
GOOGL,09:35:35,9,4.457918181321738,4.542013626041051,4.542013626041051,-0.040740740740740744,288.8888888888889,132.1,132.1,132.1,132.095,0.0,0.3785011355030623,9
GOOGL,09:35:36,90,5.4640627200153356,5.674352781486837,9.08196473170397,0.20727513227513228,542.2222222222222,132.1,132.19,132.20499999999998,132.1,0.0006810700630287974,7.9485238455707625,90
GOOGL,09:35:37,15,8.01840038379816,9.077842499432979,9.077842499432979,0.10285714285714284,693.3333333333334,132.20499999999998,132.19,132.20499999999998,132.19,-0.00011346659366534564,1.1346015657491288,15
GOOGL,09:35:38,6,8.321107670077161,9.077842499432979,9.077842499432979,0.0,666.6666666666666,132.19,132.19,132.20999999999998,132.19,0.0,1.5129737499040632,6
GOOGL,09:35:39,4,8.321069509928076,8.321069509928076,9.077842499432979,-0.125,600.0,132.2,132.19,132.2,132.19,-7.564582627749911e-05,0.7564296520416722,4
GOOGL,09:35:40,12,6.808858876486057,7.564868792818421,9.077842499432979,0.3363095238095238,691.6666666666666,132.2,132.19,132.2,132.16,-7.564582627749911e-05,3.0257186081688388,12
GOOGL,09:35:41,58,6.220994348093865,5.67369464654959,11.344299489506952,0.02524630541871921,546.551724137931,132.16,132.245,132.25,132.16,0.000642953067666497,6.809927360775077,58
GOOGL,09:35:42,33,8.272906851100325,7.561436672969583,11.344299489506952,-0.2545454545454546,442.42424242424244,132.245,132.25,132.25,132.185,3.780789807430703e-05,4.915119664259347,33
GOOGL,09:35:43,1,7.561436672969583,7.561436672969583,7.561436672969583,-0.2,500.0,132.25,132.25,132.25,132.25,0.0,0.0,1
GOOGL,09:35:44,48,8.001898814356217,7.561436672969583,10.584410675135315,0.13125,325.0,132.25,132.26999999999998,132.285,132.235,0.00015121729954712754,3.7807183364826424,48
GOOGL,09:35:45,59,7.3807077614336425,6.802464003628239,11.340011340011772,-0.207909604519774,354.23728813559325,132.26999999999998,132.28,132.31,132.24,7.560007563619244e-05,5.292205337566583,59
GOOGL,09:35:46,13,10.001697906147712,10.583610523131716,12.093726379440406,-0.21794871794871792,269.2307692307692,132.28,132.3,132.3,132.265,0.00015118300731804582,2.645902630785078,13
GOOGL,09:35:47,15,8.465951342523256,7.559721802239396,11.337440006047062,-0.25555555555555554,286.6666666666667,132.305,132.3,132.315,132.28,-3.779218080227842e-05,2.64540266807729,15
GOOGL,09:35:48,35,7.796370321845935,6.047777441788939,11.336583153835715,-0.32380952380952377,308.57142857142856,132.28500000000003,132.315,132.315,132.28,0.00022675737058604794,2.6458026231240566,35
GOOGL,09:35:49,16,9.257535021678688,9.824324809608065,12.092812334668324,-0.24583333333333332,331.25,132.315,132.32,132.35,132.31,3.7787896541178884e-05,3.023088841022714,16
GOOGL,09:35:50,63,7.114556897010563,6.047320281201338,10.580411124545524,-0.30687830687830686,304.76190476190476,132.29500000000002,132.32,132.33999999999997,132.285,0.00018895376357631668,4.157375562188926,63
GOOGL,09:35:51,3,10.580411124545524,10.580411124545524,10.580411124545524,-0.3333333333333333,300.0,132.32,132.32,132.32,132.32,0.0,0.0,3
GOOGL,09:35:52,6,9.950410607867866,10.580411124545524,10.580411124545524,-0.3333333333333333,300.0,132.32,132.345,132.345,132.32,0.00018891806679655431,1.8893591293837428,6
GOOGL,09:35:53,22,10.064922395589987,10.580411124545524,10.580411124545524,-0.3333333333333333,300.0,132.32999999999998,132.325,132.35,132.32,-3.778504090680834e-05,2.267059623668189,22
GOOGL,09:35:54,50,5.502249188069458,5.29080533615458,9.068238494670608,-0.254,340.0,132.3,132.285,132.355,132.285,-0.00011338511265626222,5.291005291004775,50
GOOGL,09:35:55,14,5.39953597336679,5.291605246248115,6.802978192675717,0.1,550.0,132.28,132.29500000000002,132.29500000000002,132.28,0.00011338939821282644,1.133958270336769,14
GOOGL,09:35:56,15,5.543891261349683,5.291605246248115,8.31537967267745,-0.14444444444444443,426.6666666666667,132.285,132.285,132.285,132.265,0.0,1.5118872132146677,15
GOOGL,09:35:57,12,6.740778161795135,7.181607130851089,7.559721802239396,-0.16666666666666666,258.3333333333333,132.28,132.29500000000002,132.29500000000002,132.265,0.00011338939821282644,2.267916540673538,12
GOOGL,09:35:58,17,5.825010829295143,5.291605246248115,6.802978192675717,-0.4313725490196078,358.8235294117647,132.285,132.29500000000002,132.29500000000002,132.28,7.55915035510405e-05,1.133915409911538,17
GOOGL,09:35:59,10,8.01334514475855,7.559721802239396,9.072352007258225,-0.4333333333333333,360.0,132.29000000000002,132.27,132.29500000000002,132.27,-0.000151194436332864,1.8897875878755521,10
GOOGL,09:36:00,59,6.3413188860628065,6.047777441788939,11.336583153835715,-0.09249394673123487,323.728813559322,132.27,132.34,132.34,132.26999999999998,0.000529080545957351,5.29220533756873,59
GOOGL,09:36:01,74,4.656792137764237,5.29240539825514,7.556294393229132,-0.17207207207207206,313.5135135135135,132.34,132.3,132.35,132.26,-0.00030229746300330517,6.800664953906861,74
GOOGL,09:36:02,110,2.445928277257572,2.2674880012094127,5.28960592435812,-0.19969696969696968,291.8181818181818,132.3,132.305,132.34,132.3,3.7792180802312005e-05,3.0234315948595647,110
GOOGL,09:36:03,89,3.3791025325700046,2.267316630767573,7.554011179936117,-0.2089887640449438,285.39325842696627,132.305,132.38,132.385,132.305,0.000566711389064367,6.046634669890335,89
GOOGL,09:36:04,70,3.679982490823662,2.2666314079559617,7.554011179936117,-0.15319727891156462,291.42857142857144,132.385,132.39,132.395,132.34500000000003,3.7767916159709036e-05,3.776862937642705,70
GOOGL,09:36:05,127,2.628338945662759,2.2656043499604372,6.795786612300631,-0.30288713910761156,328.34645669291336,132.395,132.41,132.445,132.37,0.00011329091230181497,5.664866497978672,127
GOOGL,09:36:06,128,2.389921736283743,2.2659465991918983,4.5324067079620995,-0.19973958333333333,293.75,132.405,132.385,132.41500000000002,132.365,-0.00015106310690017047,3.7762924360871093,128
GOOGL,09:36:07,31,2.144075509749988,2.2659465991918983,3.0213762368752963,-0.15376344086021504,345.16129032258067,132.385,132.40499999999997,132.40499999999997,132.385,0.00015106310689981197,1.5107451750562233,31
GOOGL,09:36:08,114,3.5298002898759457,2.2656043499604372,6.795273509759026,-0.16666666666666666,279.82456140350877,132.40499999999997,132.45499999999998,132.49,132.40499999999997,0.00037755795963118787,6.419697141349374,114
GOOGL,09:36:09,58,2.3041120325545084,2.265091169919675,3.0200075500182746,-0.4149425287356322,377.58620689655174,132.45499999999998,132.445,132.45499999999998,132.445,-7.550018878622573e-05,0.754973387187415,58
GOOGL,09:36:10,101,3.595900893846628,2.265091169919675,6.7962997923355415,-0.042244224422442245,304.9504950495049,132.45,132.415,132.49,132.415,-0.00026428558098440507,5.662514156286679,101
GOOGL,09:36:11,86,3.1433451155815813,2.265091169919675,6.7962997923355415,-0.27054263565891473,370.93023255813955,132.425,132.415,132.46499999999997,132.415,-7.551729349619137e-05,3.7757221068516476,86
GOOGL,09:36:12,55,2.67724106999182,2.265433264111847,5.286410149906973,-0.10848484848484849,280.0,132.415,132.435,132.44,132.41,0.00015102888456118853,2.265604349960438,55
GOOGL,09:36:13,87,2.9432723765546474,2.266117762586482,6.799894223867885,0.019157088122605363,302.2988505747126,132.43,132.36,132.435,132.35,-0.0005287208854615558,6.418485237484554,87
GOOGL,09:36:14,54,3.5684738517029255,2.2669739675823584,6.046406167333088,0.008024691358024694,283.3333333333333,132.35,132.305,132.365,132.305,-0.0003400653713979106,4.533434076312979,54
IVV,07:03:44,10,55.96483755663371,56.04663479587253,81.78248646639342,0.0,5000.0,430.40999999999997,429.44,430.48,429.44,-0.002256208435145976,24.16300736507099,10
IVV,07:06:32,1,27.01632624542861,27.01632624542861,27.01632624542861,0.0,5000.0,429.37,429.37,429.37,429.37,0.0,0.0,1
IVV,07:14:10,10,52.92578856836095,52.93711540334483,75.6426120047629,0.0,5000.0,429.29999999999995,428.33,429.29999999999995,428.33,-0.002262048700752385,22.594921965990462,10
IVV,07:14:27,12,56.19408054333589,59.182458405185955,78.52430071554677,0.0,5000.0,430.44,429.395,430.44,429.395,-0.002430700109938949,24.27748350525081,12
IVV,07:15:51,18,48.24922989871942,47.21630746315928,74.56013007374669,0.0,5000.0,429.46500000000003,430.525,430.525,429.46500000000003,0.0024651461919248416,24.681871630981462,18
IVV,07:15:52,8,49.090694747276586,49.0720917239329,71.55136365748231,0.0,5000.0,430.46000000000004,429.49,430.46000000000004,429.49,-0.0022559460698516995,22.534033359662388,8
IVV,07:16:53,1,30.507329909991785,30.507329909991785,30.507329909991785,0.0,5000.0,429.405,429.405,429.405,429.405,0.0,0.0,1
IVV,07:20:32,1,27.242563595087397,27.242563595087397,27.242563595087397,0.0,5000.0,429.475,429.475,429.475,429.475,0.0,0.0,1
IVV,07:22:39,8,53.636209484019815,53.274144839876165,78.9037514298386,0.0,5000.0,429.405,428.37,429.405,428.37,-0.002413221421208716,24.103119432702652,8
IVV,07:22:49,8,52.22217543123673,52.31957751632656,74.79153601374982,0.0,5000.0,430.53,429.555,430.53,429.555,-0.0022672187461651623,22.6465054700013,8
IVV,07:30:45,8,57.640649803204525,58.86825413109291,78.38562930129376,0.0,5000.0,429.41499999999996,428.65,429.41499999999996,428.65,-0.001783082173694523,17.814934271042848,8
IVV,07:30:59,9,54.164816171661315,53.714059829556746,79.65351880450069,0.0,5000.0,430.615,429.57,430.615,429.57,-0.0024297110833042916,24.267617245103303,9
IVV,07:33:43,1,27.70695817180637,27.70695817180637,27.70695817180637,0.0,5000.0,429.495,429.495,429.495,429.495,0.0,0.0,1
IVV,07:34:20,1,30.971648134132487,30.971648134132487,30.971648134132487,0.0,5000.0,429.42499999999995,429.42499999999995,429.42499999999995,429.42499999999995,0.0,0.0,1
IVV,07:36:55,1,27.007520197433543,27.007520197433543,27.007520197433543,0.0,5000.0,429.51,429.51,429.51,429.51,0.0,0.0,1
IVV,07:41:01,1,30.971648134132487,30.971648134132487,30.971648134132487,0.0,5000.0,429.42499999999995,429.42499999999995,429.42499999999995,429.42499999999995,0.0,0.0,1
IVV,07:41:15,1,27.71599259354142,27.71599259354142,27.71599259354142,0.0,5000.0,429.355,429.355,429.355,429.355,0.0,0.0,1
IVV,07:42:34,1,30.981748721711313,30.981748721711313,30.981748721711313,0.0,5000.0,429.28499999999997,429.28499999999997,429.28499999999997,429.28499999999997,0.0,0.0,1
IVV,07:42:53,1,27.725032908915058,27.725032908915058,27.725032908915058,0.0,5000.0,429.21500000000003,429.21500000000003,429.21500000000003,429.21500000000003,0.0,0.0,1
IVV,07:43:49,1,34.02628880395216,34.02628880395216,34.02628880395216,0.0,5000.0,429.08000000000004,429.08000000000004,429.08000000000004,429.08000000000004,0.0,0.0,1
IVV,07:44:17,1,30.768513554462444,30.768513554462444,30.768513554462444,0.0,5000.0,429.01,429.01,429.01,429.01,0.0,0.0,1
IVV,07:45:18,1,27.509675012821138,27.509675012821138,27.509675012821138,0.0,5000.0,428.94,428.94,428.94,428.94,0.0,0.0,1
IVV,07:46:13,1,30.77855760486845,30.77855760486845,30.77855760486845,0.0,5000.0,428.87,428.87,428.87,428.87,0.0,0.0,1
IVV,07:47:01,1,27.2857659254426,27.2857659254426,27.2857659254426,0.0,5000.0,428.79499999999996,428.79499999999996,428.79499999999996,428.79499999999996,0.0,0.0,1
IVV,07:50:00,7,50.57501556505765,49.963811258200515,71.75495798712134,0.0,5000.0,428.725,427.845,428.725,427.845,-0.0020547072851028214,20.525978191148067,7
IVV,07:50:05,8,52.855770167553764,52.75743352237001,75.7203954287319,0.0,5000.0,427.89,428.865,428.865,427.89,0.0022760308860776198,22.786230105868864,8
IVV,07:54:03,1,26.81934257628884,26.81934257628884,26.81934257628884,0.0,5000.0,428.795,428.795,428.795,428.795,0.0,0.0,1
IVV,07:54:49,1,30.089218030206318,30.089218030206318,30.089218030206318,0.0,5000.0,428.725,428.725,428.725,428.725,0.0,0.0,1
IVV,08:00:33,8,59.07893503373885,59.332468109301146,80.20483801194905,0.0,5000.0,428.58500000000004,427.655,428.58500000000004,427.655,-0.0021722889977345257,21.69931285509441,8
IVV,08:00:39,8,51.73619687804039,51.717582493154154,74.2317940125891,0.0,5000.0,429.735,428.765,429.735,428.765,-0.0022597563489232344,22.57205021699483,8
IVV,08:01:27,2,27.527777804138566,27.527777804138566,29.163021289005542,0.0,5000.0,428.695,428.625,428.695,428.625,-0.0001632995851153686,1.6328625246385702,2
IVV,08:01:50,10,63.359913362079695,64.85778414318104,86.74811480680377,0.0,5000.0,428.49,427.67499999999995,428.49,427.605,-0.0019038392042913387,20.653924245606454,10
IVV,08:01:51,8,52.813713666136444,52.91137180305259,75.43655413271267,0.0,5000.0,429.5,428.525,429.5,428.525,-0.0022726620311894585,22.700814901048258,8
IVV,08:03:10,1,26.84062503646771,26.84062503646771,26.84062503646771,0.0,5000.0,428.455,428.455,428.455,428.455,0.0,0.0,1
IVV,08:04:33,1,30.113099198150348,30.113099198150348,30.113099198150348,0.0,5000.0,428.385,428.385,428.385,428.385,0.0,0.0,1
IVV,08:04:34,2,24.15509383199759,24.15509383199759,30.113099198150348,-0.46153846153846156,3800.0,428.64,428.385,428.64,428.385,-0.0005950818413116881,5.949048152295527,2
IVV,08:05:54,1,26.616235903901064,26.616235903901064,26.616235903901064,0.0,5000.0,428.31,428.31,428.31,428.31,0.0,0.0,1
IVV,08:06:11,1,30.113099198150348,30.113099198150348,30.113099198150348,0.0,5000.0,428.385,428.385,428.385,428.385,0.0,0.0,1
IVV,08:10:17,1,26.84062503646771,26.84062503646771,26.84062503646771,0.0,5000.0,428.455,428.455,428.455,428.455,0.0,0.0,1
IVV,08:10:46,3,26.210368010101593,30.10326118662903,30.10326118662903,-0.3076923076923077,4200.0,428.525,428.525,428.775,428.525,0.0,5.833965346245844,3
IVV,08:11:15,1,26.831857581167164,26.831857581167164,26.831857581167164,0.0,5000.0,428.595,428.595,428.595,428.595,0.0,0.0,1
IVV,08:12:12,2,11.894927322509972,11.894927322509972,16.55725662581851,-0.46153846153846156,1400.0,428.815,428.615,428.815,428.615,-0.0004665103941481161,4.664015950934287,2
IVV,08:12:16,10,17.799615948429413,16.4405610585833,26.831857581167164,-0.27692307692307694,2840.0,428.815,428.635,428.82500000000005,428.4,-0.00041984956007719445,9.911033895737514,10
IVV,08:12:17,18,14.902835189676612,15.507040059957234,26.831857581167164,-0.358974358974359,2200.0,428.82500000000005,428.67499999999995,428.845,428.40999999999997,-0.0003498542309739316,10.143998134438503,18
IVV,08:12:19,2,22.8691586441169,22.8691586441169,26.831857581167164,0.46153846153846156,3800.0,428.42499999999995,428.595,428.595,428.42499999999995,0.00039672353557609614,3.9680224076576476,2
IVV,08:12:20,2,11.19428857695599,11.19428857695599,15.156991453789459,-0.46153846153846156,1400.0,428.845,428.67499999999995,428.845,428.67499999999995,-0.00039649221528868334,3.9641362263771933,2
IVV,08:12:21,16,19.24770263115171,17.623818319369256,26.831857581167164,-0.11538461538461539,3200.0,428.845,428.595,428.85,428.395,-0.0005831311977145991,10.609894017653017,16
IVV,08:12:22,4,11.602897238202049,11.66119878931647,15.857099549938361,-0.46153846153846156,1400.0,428.83000000000004,428.645,428.83000000000004,428.645,-0.00043149946732096476,4.314063848146331,4
IVV,08:12:24,4,17.561155619591858,18.090252174590752,26.831857581167164,0.46153846153846156,2600.0,428.40999999999997,428.635,428.635,428.405,0.0005250599564064608,5.368688872809183,4
IVV,08:12:25,12,16.855583751284062,15.973789674695148,26.831857581167164,-0.15384615384615385,2600.0,428.82500000000005,428.645,428.83500000000004,428.40999999999997,-0.0004198397673249476,9.910802775026367,12
IVV,08:12:26,4,17.561155619591858,18.090252174590752,26.831857581167164,0.46153846153846156,2600.0,428.40999999999997,428.635,428.635,428.405,0.0005250599564064608,5.368688872809183,4
IVV,08:12:27,8,14.317438339167138,15.740412146277677,26.831857581167164,-0.23076923076923078,2000.0,428.82500000000005,428.655,428.83500000000004,428.40999999999997,-0.00039651071098419576,9.910802775026367,8
IVV,08:12:28,18,17.83691296272297,18.440063956678,26.831857581167164,0.15384615384615385,2733.3333333333335,428.41499999999996,428.655,428.845,428.40999999999997,0.0005600476186848438,10.153706102728876,18
IVV,08:12:29,2,12.83599353250263,12.83599353250263,18.440063956678,0.46153846153846156,1400.0,428.41499999999996,428.655,428.655,428.41499999999996,0.0005600476186848438,5.602044746332624,2
IVV,08:12:30,32,18.986947505935536,17.490875593232197,26.831857581167164,0.057692307692307696,3050.0,428.41499999999996,428.615,428.81,428.375,0.00046672812767500124,10.153706102727549,32
IVV,08:12:31,16,16.97281574540257,16.55725662581851,26.831857581167164,-0.11538461538461539,2600.0,428.815,428.615,428.82000000000005,428.395,-0.0004665103941481161,9.911033895737514,16
IVV,08:12:33,8,17.03227202856542,17.0323162604812,26.831857581167164,0.0,2600.0,428.395,428.615,428.815,428.39,0.000513412923612403,9.920750709042155,8
IVV,08:12:34,4,21.5195178345228,21.694557103492837,26.831857581167164,-0.46153846153846156,3800.0,428.815,428.595,428.83000000000004,428.595,-0.0005131734055539596,5.480218742348417,4
IVV,08:12:36,10,13.739480619254186,15.623724742616993,26.831857581167164,-0.27692307692307694,1880.0,428.83500000000004,428.655,428.83500000000004,428.41499999999996,-0.00041982997502929,9.793976704328534,10
IVV,08:12:37,10,15.934466763478966,15.857099549938361,26.831857581167164,-0.09230769230769231,2360.0,428.41499999999996,428.655,428.83500000000004,428.40999999999997,0.0005600476186848438,9.920287571631905,10
IVV,08:12:38,4,12.248466892695319,11.544424308508063,18.67326455347583,0.0,1400.0,428.83500000000004,428.66499999999996,428.83500000000004,428.41999999999996,-0.0003965014629207615,9.677381743562846,4
IVV,08:12:39,8,17.794297730135323,18.556664255076914,26.831857581167164,0.46153846153846156,2600.0,428.41999999999996,428.645,428.65999999999997,428.40999999999997,0.0005250477038939658,5.835395172961113,8
IVV,08:12:44,12,16.836079150525,15.857099549938361,26.831857581167164,-0.15384615384615385,2600.0,428.83000000000004,428.655,428.84000000000003,428.41499999999996,-0.0004081704109802874,9.910687218712967,12
IVV,08:12:45,12,15.202751287208836,15.623724742616993,26.831857581167164,-0.15384615384615385,2200.0,428.83500000000004,428.645,428.84000000000003,428.41499999999996,-0.00044315903136999177,9.910571665094224,12
IVV,08:12:46,6,18.430581532601522,17.031978733210465,26.831857581167164,-0.15384615384615385,3000.0,428.83000000000004,428.645,428.83500000000004,428.40999999999997,-0.00043149946732096476,9.910687218712967,6
IVV,08:12:48,8,14.317394792699702,15.740412146277677,26.831857581167164,-0.23076923076923078,2000.0,428.83000000000004,428.645,428.83500000000004,428.41499999999996,-0.00043149946732096476,9.79409089849294,8
IVV,08:12:53,5,16.796933787745555,15.857099549938361,26.831857581167164,-0.18461538461538463,2600.0,428.83000000000004,428.41499999999996,428.83500000000004,428.41499999999996,-0.00096821802966501,9.79409089849294,5
IVV,08:12:54,10,15.957787383924734,15.857099549938361,26.831857581167164,-0.09230769230769231,2360.0,428.65,428.40999999999997,428.83500000000004,428.40999999999997,-0.0005600541532056515,9.914848944361792,10
IVV,08:12:55,1,7.232091824236893,7.232091824236893,7.232091824236893,0.0,200.0,428.645,428.645,428.645,428.645,0.0,0.0,1
IVV,08:12:56,8,16.738214736758774,15.857099549938361,26.831857581167164,-0.23076923076923078,2600.0,428.83000000000004,428.645,428.83500000000004,428.41499999999996,-0.00043149946732096476,9.79409089849294,8
IVV,08:12:59,4,11.602897238202049,11.66119878931647,15.857099549938361,-0.46153846153846156,1400.0,428.83000000000004,428.645,428.83000000000004,428.645,-0.00043149946732096476,4.314063848146331,4
IVV,08:13:00,4,16.386151245512444,15.740412146277677,26.831857581167164,-0.46153846153846156,2600.0,428.83000000000004,428.655,428.83500000000004,428.595,-0.0004081704109802874,5.596623370566637,4
IVV,08:13:01,6,15.633343775456646,17.031978733210465,26.831857581167164,0.15384615384615385,2200.0,428.41499999999996,428.645,428.83000000000004,428.40999999999997,0.000536718562344129,9.80357830608342,6
IVV,08:13:03,12,14.058303380486754,15.857099549938361,26.831857581167164,0.15384615384615385,1800.0,428.83000000000004,428.655,428.83000000000004,428.40999999999997,-0.0004081704109802874,9.79409089849294,12
IVV,08:13:04,8,14.640307528921602,15.857099549938361,26.831857581167164,0.0,2000.0,428.41499999999996,428.65,428.83000000000004,428.40999999999997,0.0005483831585449842,9.80357830608342,8
IVV,08:13:05,4,12.248596160909552,11.66119878931647,18.440063956678,0.0,1400.0,428.83000000000004,428.655,428.83000000000004,428.41499999999996,-0.0004081704109802874,9.677494578272912,4
IVV,08:13:06,6,15.672211476199594,17.031978733210465,26.831857581167164,0.15384615384615385,2200.0,428.41499999999996,428.65,428.83000000000004,428.40999999999997,0.0005483831585449842,9.80357830608342,6
IVV,08:13:07,2,12.83599353250263,12.83599353250263,18.440063956678,0.46153846153846156,1400.0,428.41499999999996,428.655,428.655,428.41499999999996,0.0005600476186848438,5.602044746332624,2
IVV,08:13:08,2,12.95268099268629,12.95268099268629,18.440063956678,0.46153846153846156,1400.0,428.41499999999996,428.65,428.65,428.41499999999996,0.0005483831585449842,5.485335480784139,2
IVV,08:13:09,2,12.83599353250263,12.83599353250263,18.440063956678,0.46153846153846156,1400.0,428.41499999999996,428.655,428.655,428.41499999999996,0.0005600476186848438,5.602044746332624,2
IVV,08:13:10,14,16.919446847518845,18.090252174590752,26.831857581167164,0.46153846153846156,2428.5714285714284,428.41499999999996,428.625,428.655,428.4,0.0004900588168646039,5.952172542978082,14
IVV,08:13:11,4,16.619615854996486,16.207172645400007,26.831857581167164,-0.46153846153846156,2600.0,428.82000000000005,428.635,428.82500000000005,428.595,-0.00043150953197699854,5.363555804300596,4
IVV,08:13:12,4,17.444590699668343,17.857037968917055,26.831857581167164,0.46153846153846156,2600.0,428.405,428.625,428.625,428.4,0.0005134009423994534,5.2520395420226835,4
IVV,08:13:13,2,11.894755926505916,11.894755926505916,16.323865491348084,-0.46153846153846156,1400.0,428.82000000000005,428.63,428.82000000000005,428.63,-0.00044317453638065686,4.43076349051011,2
IVV,08:13:15,6,15.830711629898511,17.857037968917055,26.831857581167164,0.4615384615384615,2200.0,428.405,428.625,428.635,428.4,0.0005134009423994534,5.4854635216679,6
IVV,08:13:16,14,17.395743225071875,16.090479799451934,26.831857581167164,-0.3296703296703297,2771.4285714285716,428.82000000000005,428.635,428.83000000000004,428.40999999999997,-0.00043150953197699854,9.794319294810707,14
IVV,08:13:19,8,14.846722704050363,17.032147498241628,26.831857581167164,0.23076923076923078,2000.0,428.405,428.635,428.82000000000005,428.4,0.0005367310872807004,9.803807145109715,8
IVV,08:13:21,4,12.661299943770095,12.719646397181341,17.973646432698935,0.46153846153846156,1400.0,428.405,428.635,428.635,428.405,0.0005367310872807004,5.368751531845291,4
